filename,cell_type,xmin,xmax,ymin,ymax
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,516,558,509,542
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,616,679,533,719
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,582,604,674,696
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,497,561,565,595
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,719,744,565,607
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,735,762,621,659
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,998,1032,256,284
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,970,995,770,814
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,837,877,751,796
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,668,702,388,495
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,596,632,454,521
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,644,659,470,511
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,730,757,388,438
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,714,737,353,377
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,914,944,675,700
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,793,846,688,736
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,859,882,686,711
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1058,1089,260,361
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1035,1058,291,353
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,905,963,402,501
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,944,1063,556,688
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1125,1175,334,496
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1135,1195,556,709
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1002,1074,716,804
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,838,881,351,435
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,798,832,391,439
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,751,789,458,526
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,712,739,514,549
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,833,883,600,637
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,765,790,581,618
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1042,1082,377,530
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1035,1114,170,218
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,889,925,321,377
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,982,1004,327,363
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1181,1195,370,407
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,828,888,530,579
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,784,829,651,679
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1060,1105,846,881
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1449,1479,316,374
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1393,1418,289,317
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1265,1414,487,649
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1256,1305,693,829
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1288,1368,844,953
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1372,1405,925,960
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1439,1468,835,886
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1375,1432,875,917
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1296,1422,388,479
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1486,1553,824,867
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1560,1591,823,896
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1546,1588,774,812
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1639,1670,718,779
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1588,1624,709,782
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1696,1772,697,775
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1784,1835,614,718
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1807,1840,707,735
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1844,1854,670,705
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1765,1820,551,614
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1742,1797,472,546
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1795,1814,496,539
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1578,1608,336,475
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1634,1704,411,500
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1616,1668,356,419
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1537,1729,506,665
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1428,1474,389,470
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1314,1386,315,388
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1339,1368,286,308
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1391,1440,326,371
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1416,1467,484,621
/home/ec2-user/SageMaker/onfarm/img_train/106.jpg,azul_claro,1368,1460,779,821
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1575,1645,1491,1541
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,828,911,1508,1541
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,921,985,1568,1618
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1008,1091,1501,1565
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1005,1068,1595,1638
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1208,1268,1515,1568
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1325,1371,1501,1551
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1398,1461,1508,1568
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1391,1435,1585,1615
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1468,1535,1858,1928
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1171,1271,2088,2141
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1301,1401,2118,2198
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1148,1178,1631,1668
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1001,1048,1751,1781
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1591,1655,1568,1621
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1381,1441,1978,2028
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1455,1485,1785,1828
/home/ec2-user/SageMaker/onfarm/img_train/39.jpg,azul_claro,1235,1298,1948,1998
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1424,1461,589,634
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1373,1412,604,647
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1346,1380,638,674
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1354,1390,704,740
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1341,1375,917,951
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1346,1369,757,845
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1314,1339,783,823
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1307,1335,717,770
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1305,1339,668,700
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1250,1290,660,743
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1271,1333,828,928
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1175,1231,474,726
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1069,1161,589,751
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1127,1175,1051,1089
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1158,1199,872,1036
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,1220,1258,781,857
/home/ec2-user/SageMaker/onfarm/img_train/107.jpg,azul_claro,912,1054,602,694
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1440,1500,641,703
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1470,1516,554,606
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1418,1472,387,444
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1543,1591,809,857
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1589,1640,865,917
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1532,1597,941,984
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1575,1621,711,763
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1686,1789,644,741
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1600,1635,603,652
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1545,1624,471,509
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1916,1964,649,695
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1867,1897,671,711
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1802,1837,552,598
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1759,1794,419,468
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1694,1732,373,409
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1602,1640,306,354
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1540,1586,295,352
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1837,1878,784,841
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1597,1643,390,438
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1564,1589,365,406
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1532,1575,184,244
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1643,1697,249,292
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1808,1900,317,384
/home/ec2-user/SageMaker/onfarm/img_train/95.jpg,azul_claro,1986,2054,765,817
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1484,1505,391,447
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1758,1790,638,683
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1724,1754,594,632
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1605,1644,383,417
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1829,1869,936,966
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1697,1727,891,940
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1797,1846,779,813
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1537,1575,602,647
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1527,1567,660,717
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1620,1661,509,566
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1686,1744,538,579
/home/ec2-user/SageMaker/onfarm/img_train/65.jpg,azul_claro,1618,1644,830,862
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1205,1253,477,523
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1053,1091,644,716
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1009,1100,944,993
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1109,1168,637,821
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1002,1067,418,533
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,839,879,735,839
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,753,786,672,795
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,725,839,539,625
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,625,674,698,760
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,691,711,647,700
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,623,686,602,656
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,554,588,693,753
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1193,1221,761,800
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1168,1195,833,881
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1151,1188,902,935
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,1137,1168,967,996
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,991,1053,858,937
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,979,1058,740,840
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,886,916,735,832
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,884,942,561,714
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,870,909,460,528
/home/ec2-user/SageMaker/onfarm/img_train/115.jpg,azul_claro,756,809,828,870
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1327,1386,738,798
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1351,1386,568,609
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1435,1470,730,809
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1424,1459,825,871
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1327,1372,392,446
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1343,1378,503,538
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1316,1354,203,244
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1335,1375,41,87
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1329,1381,111,157
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1605,1659,46,111
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1837,1864,130,176
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1713,1759,171,238
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1724,1762,241,284
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1675,1700,182,238
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1851,1894,252,311
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1948,1975,187,268
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1516,1551,871,927
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1559,1605,863,909
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1500,1556,803,854
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1532,1570,741,784
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1559,1618,784,830
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1632,1662,773,817
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1702,1740,714,776
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1770,1856,752,803
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1975,2032,519,584
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1875,1954,503,573
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,2102,2143,446,509
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,2056,2089,427,495
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1870,1910,590,636
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1794,1824,636,687
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1429,1508,71,130
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1575,1654,406,476
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1578,1618,357,406
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1445,1494,314,363
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1529,1567,222,268
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1491,1529,127,176
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1448,1481,225,309
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1397,1432,236,276
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1375,1418,171,211
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1581,1659,144,246
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1608,1648,273,309
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1543,1591,287,330
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1827,1872,317,400
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1932,1986,382,490
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1983,2016,349,403
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1778,1813,452,503
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1481,1524,446,484
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1383,1421,354,460
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1500,1527,657,738
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1635,1691,663,700
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1718,1778,614,671
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1581,1618,554,625
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1481,1540,541,606
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1432,1459,584,673
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1427,1454,503,549
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,2032,2091,260,330
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1681,1713,352,406
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,2051,2108,568,611
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1648,1724,522,579
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1654,1694,573,633
/home/ec2-user/SageMaker/onfarm/img_train/82.jpg,azul_claro,1737,1797,517,584
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1321,1364,514,554
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1343,1375,649,679
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1332,1367,700,744
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1481,1518,703,741
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1559,1586,738,768
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1505,1540,790,814
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1583,1605,817,852
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1394,1429,822,852
/home/ec2-user/SageMaker/onfarm/img_train/50.jpg,azul_claro,1145,1197,925,960
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1154,1200,214,282
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1151,1175,395,441
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1016,1037,209,254
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,948,989,209,236
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1091,1140,249,300
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1164,1194,630,682
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,921,951,414,460
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1102,1135,179,214
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,870,886,257,279
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,848,902,317,363
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,905,937,273,314
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,962,1010,276,317
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,797,837,225,265
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1013,1040,354,409
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1070,1091,336,376
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1013,1054,441,492
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1145,1197,519,565
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1159,1197,717,768
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1162,1205,798,863
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1137,1167,879,930
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1078,1100,841,882
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1167,1194,1079,1127
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1081,1113,519,557
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,972,1010,533,587
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,1045,1083,611,649
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,859,924,525,576
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,851,927,476,514
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,756,818,319,382
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,805,870,398,438
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,835,913,590,641
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,851,883,684,727
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,859,891,790,836
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,975,1027,676,746
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,724,829,476,563
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,754,794,411,449
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,678,737,360,406
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,756,805,676,736
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,689,748,627,682
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,664,708,519,557
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,629,681,419,487
/home/ec2-user/SageMaker/onfarm/img_train/15.jpg,azul_claro,718,772,744,779
